pc0,pc1,pc2,pc3,source,tweet
0.3591827282,0.0718227849411,-0.0256875638412,-0.0797284398906,human,"https://t.co/NPfV0yaF4u  Dicen que no hay peor ciego que el que no quiere ver, productor de Televisa y oficinas en la misma, el incongruente"
0.534096037528,0.116869655569,0.226715782985,-0.132905869349,human,#ENTREVISTA Renato Sales: no se debe olvidar contexto de lo sucedido en Tanhuato; acataremos recomendacin de @CNDH https://t.co/XZtANIcxY8
0.00842815709454,-0.0058189748113,0.00794604486576,0.0147971764462,human,X Nochixtlan
0.589354944037,-0.355711160204,-0.167300662571,0.128437680917,human,#DestitucionyJuicioaGalindo https://t.co/PqZklGiP0X
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,Tanhuato
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human,https
0.00842815709454,-0.0058189748113,0.00794604486576,0.0147971764462,human,X Nochixtlan
0.589354944037,-0.355711160204,-0.167300662571,0.128437680917,human,#DestitucionyJuicioaGalindo https://t.co/PqZklGiP0X
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.731932724089,-0.427218512863,-0.200018367684,0.147798577643,human,https://t.co/XhWxKpyonC https://t.co/twIMdALiaP
0.167595925209,0.212977472251,0.220703050431,0.198510549629,human,Matanza en Tanhuato: Polica Federal manipul los informes oficiales para ocultarlo todo
0.0,0.0,0.0,0.0,human,
0.732257833049,-0.427774183528,-0.200300163004,0.148147210021,human,https://t.co/jgSaz2ruAC https://t.co/ci1sQREPGs
0.167595925209,0.212977472251,0.220703050431,0.198510549629,human,Matanza en Tanhuato: Polica Federal manipul los informes oficiales para ocultarlo todo
0.0,0.0,0.0,0.0,human,
0.731904537249,-0.427201350522,-0.200022360446,0.147741635877,human,https://t.co/DqJ180TxgX https://t.co/qWRRaRE2MM
0.404680071189,-0.21845300993,-0.060815083272,0.0712881790165,human,Nochixtlan son masacres perpetradas por federales #RenuncieEPN https://t.co/uhAImGlilL
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,X Tanhuato
-1.15830935711e-11,2.34675784156e-07,5.76884909088e-07,-1.09420211358e-05,human,Exigimos
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,X Tanhuato
-1.15830935711e-11,2.34675784156e-07,5.76884909088e-07,-1.09420211358e-05,human,Exigimos
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,Tanhuato
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,Tanhuato
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.11899679577,0.263065227809,-0.142849262916,0.0202466574553,human,Imaginan un lugar donde la polica ejecuta a 22 personas y no pasa nada?
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human, https
0.447796878892,-0.198928471391,-0.137202761244,0.00570357960598,human,El mundo es una mierda  https://t.co/WvoLu4OCXG
0.744603297628,0.169806827511,-0.107411951541,-0.0161638881576,human,"VIDEO: La Polica Federal s ejecut a 22 civiles en Tanhuato, segn un informe de la CNDH https://t.co/SaM3mAwTJM https://t.co/Noj6Tb63XY"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,Tanhuato
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.11899679577,0.263065227809,-0.142849262916,0.0202466574553,human,Imaginan un lugar donde la polica ejecuta a 22 personas y no pasa nada?
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human, https
0.616232695463,-0.405661611866,-0.194591661423,0.167281546662,human,https
0.478877968937,0.00850417545984,0.187004277198,0.0629559250628,human,"Denuncia CNDH ejecuciones arbitrarias en Tanhuato; se actu en legitima defensa, responde Gobierno https://t.co/e3x9rs2IKz"
0.604408541561,0.13219356756,0.0469717224491,-0.0304496487087,human,TANHUATO: LA ROPA INTACTA Y LOS CUERPOS DESTROZADOS (3 de 3) https://t.co/DZCzCpdu6K
0.726825723214,-0.446329768682,-0.211088282605,0.166930762572,human,https://t.co/hh4TSWTTqs https
0.576345179763,0.282882333539,-0.0222545668838,-0.133341257933,human,La CNDH inform que la PF ejecut de manera arbitraria a 22 personas en Tanhuato. Conoce #LaSemanaEnNmeros https://t.co/tYeuU8MCU1
0.534096037528,0.116869655569,0.226715782985,-0.132905869349,human,#ENTREVISTA Renato Sales: no se debe olvidar contexto de lo sucedido en Tanhuato; acataremos recomendacin de CNDH https://t.co/ksGr2PvPcG
0.521541751457,0.21372327944,-0.23270468002,-0.227169664046,human,La @PoliciaFedMx ejecut arbitrariamente a 22 personas Este es el informe de la @CNDH  https://t.co/KuHWyuR
0.404680071189,-0.21845300993,-0.060815083272,0.0712881790165,human,Nochixtlan son masacres perpetradas por federales #RenuncieEPN https://t.co/uhAImGlilL
0.521541751457,0.21372327944,-0.23270468002,-0.227169664046,human,La @PoliciaFedMx ejecut arbitrariamente a 22 personas Este es el informe de la @CNDH  https://t.co/KuHWyuR
0.595466820331,0.189783006954,0.0704313662764,-0.115328543911,human,10 claves sobre la matanza en Tanhuato-Ecuandureo (Documento de CNDH) https://t.co/PMG2cM7mS9 va @AristeguiOnline
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,X Tanhuato
-1.15830935711e-11,2.34675784156e-07,5.76884909088e-07,-1.09420211358e-05,human,Exigimos
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.00301721308781,0.00149975493322,0.00425581089861,0.00217562991151,human,#Uruapan#Zitcuaro#Zamora#Apatzingn#Michoacn#usa#CDMX
0.151959407456,0.160030430762,0.344663635687,0.152508189137,human,Charlie Grice #CincyTennis #Tanhuato
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.48773482184,-0.302231228654,-0.141931651483,0.11423439142,human, CLICK HERE! --&gt; https://t.co/32CBuPU01l
0.491330821283,-0.016319008231,0.143737301383,0.0710060099228,human,#ENTREVISTA CNDH: informe sobre #Tanhuato se basa en testimonio y pruebas periciales https://t.co/Yrnk2Cq4me
0.491330821283,-0.016319008231,0.143737301383,0.0710060099228,human,#ENTREVISTA CNDH: informe sobre #Tanhuato se basa en testimonio y pruebas periciales https://t.co/hXhxaSAw1O
0.691450508601,-0.196135711596,0.117774032357,0.16768119248,human,"Entrevista: Niega Renato Sales, venganza en caso Tanhuato https://t.co/8W4tXWIFrr https://t.co/yXVpACK55O"
0.691450508601,-0.196135711596,0.117774032357,0.16768119248,human,"Entrevista: Niega Renato Sales, venganza en caso Tanhuato https://t.co/d9cJsBfhgn https://t.co/Bz9fpOklSD"
0.593216769918,0.276616217051,-0.0558343252243,-0.149512751341,human,#LaSemanaEnNmeros | Tortura y ejecuciones: la CNDH destapa al Gobierno la cloaca de Tanhuato: https://t.co/1zbFUtn0Wd
0.6274244953,-0.0875144519451,0.219756489117,0.20428936975,human,Que pas en Tanhuato? https://t.co/D35WmI3hDm
0.607271817611,0.05903268082,-0.00112925607366,0.117371288802,human,La Jornada: Tanhuato: sospechas confirmadas https://t.co/zFkAtDP7ms
0.600451121654,0.128746785778,0.0431540437326,-0.0326843446472,human,The latest Noticias de la Politica! https://t.co/TRQLce8bTX #rio2016 #tanhuato
0.600451121654,0.128746785778,0.0431540437326,-0.0326843446472,human,The latest Noticias de la Politica! https://t.co/rq0QRdytpB #rio2016 #tanhuato
0.643392830161,0.305455078496,-0.0284623138187,-0.149736416632,human,La PF ejecut de manera arbitraria en Tanhuato: CNDH - La Jornada https://t.co/wqLlNJdeDX
0.622727669339,0.0582433807295,0.365883969152,-0.0561236354124,human,"Morena solicitar comparecencia de Sales y Galindo, por ejecuciones en Tanhuato:  https://t.co/voYF7XmfFJ"
-2.9285795345e-16,1.38566629033e-12,2.42278339225e-12,-8.63095170707e-11,human,@Erne
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.724036025048,-0.441403801311,-0.208574372862,0.163687347782,human,https://t.co/m9SMhdP8Jl https://t.
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.477957681448,0.242996125974,-0.080885838578,0.0337105561027,human,"Pajaropolitico: Qu pas en #Tanhuato? Aqu va la versin oficial y lo que realmente pas, segn la CNDH  https://t.co/ReI3tqCGSs"
0.404680071189,-0.21845300993,-0.060815083272,0.0712881790165,human,Nochixtlan son masacres perpetradas por federales #RenuncieEPN https://t.co/uhAImGlilL
0.00842815709454,-0.0058189748113,0.00794604486576,0.0147971764462,human,X Nochixtlan
0.589354944037,-0.355711160204,-0.167300662571,0.128437680917,human,#DestitucionyJuicioaGalindo https://t.co/PqZklGiP0X
0.726825723214,-0.446329768682,-0.211088282605,0.166930762572,human,https://t.co/hh4TSWTTqs https
0.491354591778,-0.0163212783755,0.143758877684,0.0710234003048,human,#ENTREVISTA CNDH: informe sobre #Tanhuato se basa en testimonio y pruebas periciales https://t.co/IbtaqMXg13
0.576345179763,0.282882333539,-0.0222545668838,-0.133341257933,human,La CNDH inform que la PF ejecut de manera arbitraria a 22 personas en Tanhuato. Conoce #laSemanaEnNmeros https://t.co/AyzRMPmcV6
0.229417685644,0.326799946245,-0.0702896864282,-0.282705563607,human,La diputada de Morena Araceli... http
0.743627368651,-0.0185958537074,0.0251087979119,0.0153614687226,human,La Comisin de Seguridad rechaza que hubiera ejecuciones extrajudiciales en #Tanhuato https://t.co/GJQrBews0m https://t.co/Y3D4v7ES3l
0.308293718696,-0.152247051482,-0.0618793983569,0.0629707508539,human,"Cual debe ser, me extraa que @PRDMexico y @AccionNacional no lo esten haciendo tambin. https://t.co/gFuFTtToMu"
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.484836653065,0.0241571827735,0.195288991306,-3.9717412296e-05,human,"Abuso de autoridad, peritajes a modo: las claves del informe sobre ejecuciones en Tanhuato https://t.co/ATIieQpHQm va @Pajaropolitico"
0.484836653065,0.0241571827735,0.195288991306,-3.9717412296e-05,human,"""Abuso de autoridad, peritajes a modo: las claves del informe sobre ejecuciones en Tanhuato https://t.co/ATIieQpHQm va @Pajaropolitico"
0.650069899023,-0.123507846692,0.066791719381,0.229822033101,human,"Si Polica Federal cometi excesos en #Tanhuato, habr sanciones: Renato Sales https://t.co/liNjTXtd7y https://t.co/xPBJKjtuaY"
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
2.51380965379e-05,7.17251290911e-05,0.000153877134661,0.000113884604088,human,Crime vs Humanity
4.48245087888e-19,-1.3720117197e-15,-2.75737007467e-15,1.62235186677e-14,human,@OpenSociety
-3.35673081689e-16,1.89126461457e-12,3.46252559953e-12,-1.8206049557e-10,human,@dwatchnews ht
0.243334836842,0.297589517442,0.206051503412,0.0175201383581,human,"Si la Policia Federal actu mal en Tanhuato, habr sanciones:dice Renato Sales"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
2.20480196817e-22,-2.10267384726e-19,-5.19160716306e-19,3.06562681823e-17,human,@aromanzozaya
3.04342551183e-23,-4.61770352589e-20,2.45425401569e-20,-1.40987327449e-18,human,@pampy111
0.315745573434,0.338642961064,0.256445628256,-0.18813463845,human,"Entrevista: Niega Renato Sales, venganza en caso Tanhuato: El titular de la Comisin Nacional de Seguridad (CNS), Renato Sales Heredi..."
0.650069899023,-0.123507846692,0.066791719381,0.229822033101,human,"Si Polica Federal cometi excesos en #Tanhuato, habr sanciones: Renato Sales https://t.co/WeA6Vak8Qk https://t.co/dsaDgTYnyx"
0.136187414816,0.143246940359,0.308950266209,0.137125036117,human,Pride of Poland #RiffTraxLive Tanhuato
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,Tanhuato
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.488064062672,-0.302954376671,-0.142394407326,0.114709978344,human, GO HERE! --&gt; https://t.co/E3gvU1bxZi
0.175457688701,0.1847570865,0.397913216527,0.176050535614,human,#100Wellington #LasCampos1 #Tanhuato
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.303661450014,0.319281232581,0.687515306473,0.303707818261,human,X Tanhuato
-1.15830935711e-11,2.34675784156e-07,5.76884909088e-07,-1.09420211358e-05,human,Exigimos
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.386872779525,-0.249396092629,-0.117033316287,0.0999798217019,human, GO TO LINK! &gt;-&gt; https://t.co/m4CNsZQ1Yu
0.521541751457,0.21372327944,-0.23270468002,-0.227169664046,human,La @PoliciaFedMx ejecut arbitrariamente a 22 personas Este es el informe de la @CNDH  https://t.co/KuHWyuR
0.581670100123,-0.0132635207564,-0.0862166350351,0.10693398733,human,"La Polica minti sobre Tanhuato, s hubo ejecuciones arbitrarias: CNDH https://t.co/u3SpFrejjc &lt;&lt;&lt; LEER https://t.co/oUXFkbCWl6"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.332161584961,-0.219735260306,-0.103384183009,0.0906972152411,human, CLICK HERE! &gt;&gt;&gt; https://t.co/rSeGp4X8jZ
0.404680071189,-0.21845300993,-0.060815083272,0.0712881790165,human,Nochixtlan son masacres perpetradas por federales #RenuncieEPN https://t.co/uhAImGlilL
0.484145729353,-0.0682503082235,0.175259991167,0.159254569836,human,"En Tanhuato hubo disparos a corta distancia, no ejecucin: PGJE https://t.co/2zdwr6gPEy"
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.167354616052,0.161841473511,0.24876194985,-0.0483550020248,human,"Renato Sales, comisionado nacl. seg.  afirm corporacin recurri uso armas de fuego p repeler agresin integrantes crtel Jalisco-Tanhuato"
0.65493438666,0.300267680456,-0.403481433979,-0.469954947471,human,una investigacin de la CNDH la contradice: https://t.co/Yq42qwmkeH
0.51125141734,-0.147318265902,-0.05818794288,-0.069526450173,human,Pruebas de algo muy comn. https://t.co/X7JrkbNBjp
0.258424588815,0.327661644931,0.128596157972,-0.0486565544973,human,"Lo sucedido en Tanhuato Mich., la CNDH responsabiliza a PJF y esta dice"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.148177910287,0.666322953354,-0.501613579291,0.496544119629,human,"La polica tiene su versin, pero"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.270325493281,0.358322828871,0.29897366841,0.0686153318984,human," Tiene caractersticas de exterminio."" #Tanhuato"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.270325493281,0.358322828871,0.29897366841,0.0686153318984,human," Tiene caractersticas de exterminio."" #Tanhuato"
0.0,0.0,0.0,0.0,human,
0.270325493281,0.358322828871,0.29897366841,0.0686153318984,human," Tiene caractersticas de exterminio."" #Tanhuato"
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.440495933415,-0.295963613981,-0.142322059758,0.125006047783,human,#LaOtraOpinion https:/
6.23291209435e-20,-1.09800424981e-16,-1.1742245623e-16,-3.33131344877e-14,human,Ernest
6.23291209435e-20,-1.09800424981e-16,-1.1742245623e-16,-3.33131344877e-14,human,Ernest
0.51900539255,0.156516689041,0.00985658647041,0.155274396921,human,Derechos Humanos denuncia que la polica mexicana ejecut a 22 civiles en Tanhuato https://t.co/fxH3V7910H
0.00842815709454,-0.0058189748113,0.00794604486576,0.0147971764462,human,X Nochixtlan
0.589354944037,-0.355711160204,-0.167300662571,0.128437680917,human,#DestitucionyJuicioaGalindo https://t.co/PqZklGiP0X
0.151942236394,0.159978339028,0.344542545805,0.152420607678,human,#LulaPresoJa #Tanhuato Manchester Airport
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.0,0.0,0.0,0.0,human,
0.332322656528,-0.220082207172,-0.103581354352,0.0909531984901,human, CLICK LINK! &gt;&gt;&gt; https://t.co/OE9Xa68YB4
0.503670409953,-0.0202808259858,0.136640780236,0.0855982693797,human,NotRel: Policia Federal ejecuto a 22 en Tanhuato CNDH -Milenio.com- https://t.co/LByggzlKii
